GEN,XFA1,XFA2
1,0.788,-1.46E-02
2,3.70E-02,-0.6843
3,-0.5847,-0.4836
4,0.7211,-1.096
5,-0.2766,-0.1976
6,0.2108,-0.2862
7,5.19E-02,-7.05E-02
8,1.1,0.4879
9,-0.1254,0.1703
10,1.56E-02,-2.12E-02
11,-0.6525,-0.3126
12,-0.4815,0.6538
13,-0.4465,0.6063
14,-0.3405,0.4623
15,0.1525,-0.3423
16,-0.417,0.5662
17,-0.273,0.3706
18,-0.4144,0.5627
19,-0.1247,0.1694
20,-0.4246,0.5765
21,-3.80E-02,5.15E-02
22,-0.1352,0.1836
23,0.8634,-1.172
24,-0.3696,0.5018
25,0.2166,-0.2942
26,-0.5024,0.6822
27,-0.3769,0.5117
28,-0.2507,0.4983
29,-1.66E-02,2.26E-02
30,9.46E-02,-0.1285
31,-0.4128,-1.158
32,0.8685,0.2252
33,-0.263,0.2646
34,-0.1988,0.2903
35,-8.67E-02,-0.3109
36,0.1597,0.101
37,-0.3162,-0.8889
38,-0.6965,-0.2672
39,-7.53E-02,-0.2428
40,-0.3896,2.36E-02
41,0.1622,-0.3166
42,-0.3629,-0.2466
43,0.2942,0.3132
44,0.2568,-0.1574
45,0.3911,-0.3025
46,0.1088,0.2842
47,1.30E-02,-0.2202
48,0.5499,0.7197
49,0.2751,-0.4245
50,0.5331,0.3498
51,-0.8099,2.34E-02
52,-0.3369,-1.93E-02
53,-0.1132,-0.217
54,-0.4301,-0.9475
55,0.8258,-1.021
56,-7.60E-02,-0.4653
57,-2.98E-03,-0.412
58,-0.2147,-0.4816
59,-0.1219,-0.4463
60,3.61E-02,-0.8583
61,-0.2029,-0.3818
62,0.1287,-0.3141
63,0.9741,-1.062
64,-0.1566,4.67E-02
65,-0.2702,0.4077
66,-3.21E-02,0.4975
67,-0.8688,-0.1963
68,0.1601,0.2394
69,-0.1636,0.1801
70,0.4365,0.1087
71,-0.587,-3.22E-02
72,-0.7325,-0.484
73,-6.09E-02,0.4044
74,-0.4531,-0.9215
75,0.1253,-0.2984
76,-0.8105,-3.06E-02
77,-0.4739,0.1414
78,-0.6545,5.91E-02
79,0.7741,-0.8521
80,0.2087,-0.8947
81,0.6171,-0.9929
82,0.5965,-0.8002
83,0.8939,-1.2
84,0.1731,-0.901
85,0.8854,-0.4473
86,0.4838,-0.7956
87,0.2124,0.3075
88,-0.1237,-0.6481
89,0.2209,-0.1806
90,-0.5212,-3.85E-02
91,-7.67E-02,-0.9306
92,0.794,-1.779
93,0.1897,0.2521
94,-3.98E-03,0.4113
95,0.4909,-2.65E-02
96,0.3995,-0.4245
97,-0.274,-0.2025
98,-0.807,0.2552
99,-0.6098,-0.2911
100,1.73E-02,-4.25E-02
101,0.1221,0.2242
102,-0.1438,-0.1912
103,-0.1783,-0.2939
104,0.4546,3.63E-03
105,-0.5809,9.60E-03
106,4.45E-04,-0.2455
107,-0.1249,-0.9387
108,-0.8478,-9.08E-02
109,0.2277,-0.4812
110,-0.2926,0.1185
111,8.88E-02,-0.2989
112,-7.46E-02,3.02E-02
113,0.3557,-0.3483
114,0.3397,-0.3327
115,0.6782,-0.6641
116,-0.4053,0.3969
117,-0.2413,0.2363
118,0.608,-0.7731
119,-0.186,-0.1536
120,0.1484,-0.1453
121,1.065,-1.043
122,0.9261,-1.074
123,7.42E-02,0.2342
124,-8.26E-02,8.09E-02
125,-6.99E-02,6.85E-02
126,0.6821,-0.6679
127,0.2465,-0.2414
128,-0.3741,0.3663
129,-0.7963,0.7798
130,-1.058,1.036
131,-0.4365,0.4274
132,0.4182,-0.4095
133,0.4822,-0.4722
134,-0.2172,-0.241
135,0.3321,-0.3252
136,-0.9745,-0.265
137,0.6274,-1.102
138,-0.1041,-0.4481
139,-0.6898,-0.5293
140,4.65E-03,-0.4537
141,0.6305,0.5081
142,0.5807,-0.5467
143,-0.2446,-0.6097
144,-0.1074,-3.82E-03
145,0.7807,-1.027
146,0.5702,-1.206
147,1.025,-1.061
148,0.7368,-1.213
149,0.2114,-0.8493
150,-0.9344,0.2645
151,8.67E-02,-0.6996
152,-4.84E-02,-0.7159
153,0.9963,-0.683
154,0.7384,-0.6708
155,0.3327,-0.5045
156,-1.038,-9.18E-02
157,0.4154,-0.6318
158,-0.1871,2.60E-03
159,1.239,-0.1329
160,0.1663,-0.2742
161,1.031,-0.1692
162,-9.22E-03,-0.6982
163,0.4042,0.3148
164,0.3092,-0.6218
165,0.6153,-0.6188
166,-9.47E-02,1.80E-02
167,-0.471,0.3519
168,-9.07E-02,-0.3234
169,7.65E-02,-0.5977
170,0.5456,-0.7754
171,-0.7662,-0.8778
172,1.181,-0.184
173,0.8121,-0.6704
174,1.202,-0.4261
175,-3.66E-02,-0.5516
176,0.164,-0.3108
177,-0.7808,8.82E-02
178,1.066,-2.55E-02
179,0.2497,-0.7163
180,0.3911,-0.4498
181,0.4322,-0.3802
182,-0.3007,-0.1419
183,-0.4357,0.2414
184,0.939,-0.4984
185,0.6253,-0.1987
186,0.4671,0.5724
187,0.207,-0.6267
188,-7.73E-02,-0.3289
189,8.88E-02,-0.4312
190,0.5187,-0.999
191,-0.4547,-1.268
192,0.5294,-0.4921
193,0.4545,-0.6208
194,0.2483,-0.341
195,0.8626,-0.4683
196,0.2693,-0.3785
197,0.6575,-0.5267
198,-0.5011,0.2955
199,0.3142,-0.2064
200,0.5946,-0.7587
201,0.3795,0.5234
202,-0.1326,0.5462
203,7.19E-02,-8.81E-02
204,0.467,-0.2493
205,-0.1693,9.98E-02
206,-0.6559,0.5774
207,-1.955,0.9943
208,-8.51E-03,0.8806
209,-1.494,0.8812
210,-0.173,0.102
211,1.047,-0.2323
212,-1.056,2.69E-02
213,0.3078,-1.224
214,0.8249,-0.4865
215,-0.1216,-7.48E-02
216,0.3506,-0.2068
217,-0.8053,0.4749
218,0.118,0.6752
219,0.5486,-0.3235
220,0.2159,0.3593
221,-0.2034,3.84E-02
222,0.7476,-0.9519
223,9.09E-02,-0.3629
224,0.7778,-0.1505
225,0.6078,-1.1
226,-0.4811,0.3477
227,-0.2587,-0.6374
228,0.2573,-1.03
229,-0.781,-0.1126
230,-0.4053,-0.8967
231,-3.46E-02,-0.5405
232,1.22,-0.8065
233,0.57,-0.5495
234,-0.4354,-0.6014
235,-3.98E-02,-0.5542
236,1.046,-0.7369
237,-1.363,-0.1129
238,0.7441,-0.3902
239,2.38E-02,0.1716
240,-0.5755,-3.31E-02
241,1.646,-0.6829
242,-1.088,-0.1802
243,9.22E-02,-1.064
244,-0.3813,-0.1201
245,-0.5792,-0.2046
246,-0.5301,-0.1011
247,-0.5622,-0.1714
248,-0.5684,-0.3985
249,-0.6838,-0.3007
250,-2.53E-02,-0.2139
251,0.2546,-0.1802
252,0.8417,-0.5322
253,1.066,-0.2002
254,1.411,-0.311
255,0.7764,-0.6098
256,0.7406,-0.7226
257,-1.014,0.2515
258,-6.56E-02,0.1618
259,1.289,-0.5512
260,0.3646,-0.7072
261,-0.5056,-0.5749
262,-0.4009,-0.3727
263,1.303,-0.356
264,-1.337,-7.82E-02
265,0.3872,-0.7566
266,0.3831,-0.3386
267,-0.6416,-0.2701
268,1.538,-0.8235
269,-5.74E-02,-0.7241
270,0.7241,-0.8244
271,0.5683,-0.7068
272,0.8798,-0.5399
273,0.4933,-1.22
274,0.6002,-0.9429
275,0.8234,-0.6284
276,0.7425,-0.6212
277,0.7059,-0.5417
278,-0.3034,-0.5511
279,0.8556,-0.6566
280,0.7464,-0.7577
281,-0.279,-0.4345
282,0.3197,-0.7954
283,-0.4269,-0.4432
284,-0.3516,-3.80E-02
285,0.2105,-0.3905
286,-0.3587,-0.7467
287,0.4059,-1.104
288,-0.8626,-0.1406
289,0.8451,-0.8402
290,4.19E-02,-0.3234
291,0.3948,-0.9929
292,-0.349,-0.3274
293,0.8599,-0.8684
294,0.815,-0.7608
295,0.5048,-0.6426
296,9.47E-02,-0.1399
297,0.226,-0.6369
298,0.5868,-0.1166
299,0.4961,-0.6611
300,0.4415,-0.5771
301,-1.334,0.2682
302,-0.1929,0.1784
303,-0.1006,-0.5487
304,0.7508,-0.762
305,-1.64E-02,-6.45E-02
306,3.20E-02,-0.2732
307,-0.7808,0.4199
308,-3.67E-02,-0.7789
309,-4.16E-02,-0.1831
310,-0.2755,-0.2124
311,-0.2513,7.46E-02
312,0.3037,-0.2187
313,0.9613,-0.1282
314,0.8343,-0.555
315,-0.2855,-0.2953
316,0.6568,-0.5679
317,0.4239,-0.3515
318,0.766,-0.7032
319,0.6976,-1.155
320,0.6774,-0.7424
321,1.088,-0.1381
322,0.4136,-0.3557
323,0.231,-0.3712
324,0.1301,-0.4854
325,0.5283,-4.32E-02
326,1.564,-0.812
327,0.4969,-0.6032
328,-0.3527,-9.01E-02
329,-0.9344,-0.8686
330,-0.6711,-1.009
331,0.6108,-0.4926
332,0.225,-0.3022
333,0.6013,-1.34
334,0.1753,-0.6335
335,-0.5231,-0.7538
336,0.6899,-0.2526
337,-1.014,-0.2564
338,-0.722,-0.4576
339,-0.4454,-0.438
340,0.425,-0.1974
341,1.256,-0.202
342,0.4981,-0.7179
343,0.4165,-0.5707
344,-0.4132,-9.42E-02
345,0.7792,-0.169
346,0.6939,-0.1261
347,0.4815,-0.2795
348,0.6985,-0.3506
349,-0.3459,-0.3976
350,0.536,-0.1868
351,-1.135,-0.657
352,-1.15,-1.058
353,0.9359,-0.1553
354,1.359,-0.5556
355,0.8654,-0.2568
356,0.6328,-0.5183
357,0.7142,0.1416
358,0.2547,1.70E-02
359,-0.1149,-0.2271
360,0.1643,-0.5785
361,-1.671,-0.1696
362,0.6109,-1.08
363,9.54E-02,-0.7944
364,0.3007,1.35E-03
365,0.7817,-1.006
366,0.292,-0.493
367,0.8753,4.17E-02
368,0.3274,0.3904
369,0.8441,-0.2311
370,6.42E-02,-0.282
371,1.076,0.5498
372,0.5472,7.40E-02
373,0.9397,-0.154
374,0.978,-0.25
375,0.7797,-1.071
376,-1.24E-02,-0.5597
377,0.3026,-0.6618
378,0.9975,-0.5282
379,0.9376,-0.2147
380,0.7786,-0.3802
381,0.2588,-0.6343
382,0.6169,-9.10E-02
383,0.1994,-0.5939
384,-0.2406,-0.7726
385,0.1931,-5.97E-02
386,0.1432,5.12E-02
387,-0.4625,-0.4018
388,-0.3204,-0.2333
389,-0.2477,-0.1764
390,0.3045,-0.3892
391,0.2495,-0.6607
392,0.9894,-0.1692
393,0.61,-0.1845
394,0.9356,-0.2118
395,0.7423,-1.089
396,-4.97E-02,-1.066
397,0.4782,0.1256
398,0.5554,-0.2031
399,0.7327,-0.2735
400,0.9193,2.28E-02
401,0.7047,-0.2332
402,-0.3599,-0.2437
403,0.1772,9.35E-02
404,0.4224,0.2094
405,0.5565,-0.572
406,0.9288,-0.4826
407,0.4556,-0.2663
408,-9.90E-02,-0.3902
409,0.2815,-4.48E-02
410,0.4358,-4.99E-02
411,-0.578,-0.4222
412,-0.609,-0.2572
413,0.7711,-0.8209
414,0.5476,-0.8793
415,6.85E-02,-0.1652
416,0.9989,-4.98E-02
417,0.9712,-0.6853
418,-0.2357,-0.3538
419,0.2547,-0.5982
420,0.1677,0.2166
421,0.3966,-0.3437
422,2.47E-02,-0.1107
423,-0.1862,-0.6509
424,1.356,-0.6354
425,-0.1383,-3.63E-02
426,0.2802,7.36E-02
427,0.2529,-0.1616
428,-0.6906,-0.818
429,0.1748,-0.6351
430,-0.2643,0.5767
431,0.1008,2.65E-02
432,-0.2375,-0.403
433,0.1978,-0.284
434,0.2548,-1.142
435,0.2415,-0.1696
436,0.1771,-0.5063
437,1.107,-1.55
438,-0.6923,-9.75E-03
439,-1.566,-1.593
440,0.9596,-0.1455
441,0.6715,-0.8521
442,-5.47E-02,0.3098
443,1.027,-0.143
444,-1.916,-1.412
445,-0.8315,-1.252
446,0.7019,-8.09E-02
447,1.071,-0.2584
448,0.9794,-3.87E-02
449,1.108,-0.3547
450,0.6019,0.2331
451,0.3021,-5.07E-02
452,0.4419,-0.4844
453,0.6955,-0.1155
454,1.411,0.7282
455,-9.71E-03,0.1433
456,0.4122,2.21E-02
457,0.9963,-0.136
458,0.9756,-0.3838
459,-0.2937,-1.053
460,0.8006,-0.2417
461,1.184,-0.2327
462,0.9121,-0.252
463,0.8741,-0.3295
464,0.6289,-0.6197
465,0.7729,0.3192
466,1.252,-0.1322
467,0.242,-0.5766
468,0.9865,-0.2079
469,1.013,-0.5392
470,0.6655,-0.461
471,0.9829,-0.8791
472,1.347,-0.6855
473,0.8911,-0.2008
474,0.8582,-0.4922
475,0.7772,-2.97E-02
476,-0.2015,-0.7226
477,-0.1458,-0.5962
478,0.9388,-0.2726
479,1.265,0.2889
480,0.8647,-0.304
481,0.8876,-0.3631
482,3.20E-02,8.28E-02
483,-0.479,-1.154
484,0.7175,-0.12
485,0.2905,-0.19
486,0.5184,-0.653
487,-7.95E-03,-1.314
488,0.1938,3.96E-02
489,0.5395,-0.2843
490,-0.2012,0.4692
491,0.7537,-0.2532
492,0.9543,-0.259
493,0.1911,-0.3217
494,0.9493,-0.2987
495,0.8134,-0.1113
496,1.029,-8.93E-02
497,-0.2374,-0.833
498,-0.2474,0.2199
499,0.5412,-0.2195
500,0.9724,0.1533
501,-4.51E-02,-6.10E-02
502,0.8056,-1.537
503,-0.3435,5.90E-02
504,0.1413,-0.6552
505,0.2457,-1.08
506,0.281,-0.7534
507,0.9187,0.1102
508,1.067,-0.4418
509,-0.5133,-0.2273
510,-8.19E-02,-0.3755
511,0.3468,-0.7737
512,-0.2193,-1.256
513,5.05E-02,-0.4965
514,2.77E-02,-0.5552
515,0.2525,-0.5766
516,-3.54E-02,-0.5052
517,0.6803,-0.3
518,0.7973,-0.5064
519,0.2057,-0.6002
520,0.7548,-0.4539
521,0.77,-0.4677
522,0.462,-0.3813
523,0.4825,-0.5608
524,-6.93E-02,-0.309
525,1.048,-3.20E-02
526,0.3104,-0.1111
527,0.1102,-1.1
528,-0.4003,-0.5343
529,0.6117,0.1025
530,0.6202,-0.2638
531,1.222,-0.8513
532,0.673,-0.1488
533,-0.2658,-0.2488
534,0.5405,-0.7199
535,0.314,0.2142
536,-0.2122,-0.7529
537,0.6461,-0.1715
538,9.13E-02,-9.12E-02
539,0.3096,-0.6203
540,0.7345,-0.1489
541,0.771,-0.5587
542,0.6295,-0.8122
543,0.319,-0.6123
544,7.69E-03,-0.7396
545,0.9943,-0.9316
546,0.2564,-0.1574
547,0.8024,-0.8059
548,0.9857,-0.7389
549,0.6036,-0.2624
550,-0.3132,-0.5777
551,1.053,-0.1175
552,4.09E-02,-0.631
553,0.3549,-0.1743
554,-0.1027,-0.6599
555,0.4789,-0.302
556,0.4969,1.55E-02
557,0.9243,-0.3994
558,0.6399,-0.3593
559,0.597,-0.5224
560,0.4905,-0.3226
561,0.7207,-9.65E-02
562,0.3613,-0.8936
563,0.6773,-0.6717
564,0.1532,-0.3854
565,0.3947,-0.3522
566,-0.57,-1.139
567,1.371,-0.6278
568,1.176,-0.2987
569,1.246,-0.6052
570,0.4797,-1.133
571,1.291,-0.3465
572,1.488,-0.4174
573,9.86E-02,-8.94E-02
574,0.4083,-0.1419
575,0.7066,-0.6007
576,0.8112,-0.3318
577,1.221,-0.4552
578,0.1815,-0.333
579,0.535,-0.3007
580,0.7323,-0.3843
581,0.3138,-0.2078
582,0.9596,-0.1351
583,1.253,-0.2497
584,-0.4424,-0.2336
585,-0.5042,-0.4202
586,-0.4486,-0.3153
587,1.183,-1.028
588,8.82E-02,-0.5938
589,-0.8827,-0.7746
590,-0.5038,-0.5222
591,1.248,-0.5429
592,0.1562,0.2215
593,0.6858,-0.4135
594,0.8208,-0.3389
595,1.546,0.2227
596,0.1935,2.79E-02
597,0.4574,-6.28E-03
598,0.3129,-0.1549
599,0.5008,-7.23E-02
600,0.9633,-0.1089
601,0.5942,-0.7173
602,0.9267,-0.6102
603,-0.4612,-0.6554
604,0.4763,-0.9378
605,0.4439,-0.7475
606,0.851,-0.2723
607,1.069,-0.2441
608,0.9003,0.1005
609,-3.82E-02,-0.2316
610,0.783,-0.5426
611,0.651,-0.5394
612,0.4251,-0.1206
613,0.476,0.1537
614,-1.221,-0.3621
615,0.2655,-0.2113
616,-8.05E-03,0.4441
617,1.67E-02,-5.70E-03
618,0.1714,-0.215
619,0.5139,-0.8788
620,0.7717,3.89E-03
621,0.1738,-0.6908
622,0.1159,5.84E-04
623,1.01E-02,-0.3417
624,-0.3923,-0.586
625,1.043,-0.504
626,0.6042,-0.7707
627,1.328,-0.6995
628,0.1916,-0.37
629,-0.1875,-0.6569
630,-0.5544,-0.3899
631,0.9438,-0.3315
632,0.9027,-0.362
633,0.7426,-0.3802
634,0.777,-5.89E-02
635,0.2314,-6.82E-02
636,1.402,-0.4487
637,0.5796,-0.225
638,0.6723,-0.5251
639,1.271,-0.1108
640,0.4587,-0.2551
641,0.6622,-0.4873
642,0.1344,-0.552
643,0.8138,-0.1542
644,0.7747,-0.1215
645,0.1537,-0.5361
646,7.29E-02,9.83E-02
647,5.04E-02,-3.42E-02
648,-0.1657,-0.4705
649,1.099,-0.4097
650,1.468,-0.703
651,0.4721,0.1168
652,7.59E-02,-0.275
653,0.1189,-0.6504
654,0.3145,-6.03E-02
655,1.29,-0.6356
656,0.1581,-0.2895
657,1.398,-5.62E-05
658,0.3147,4.12E-02
659,1.263,-0.3509
660,1.307,-0.9281
661,0.25,5.77E-02
662,0.5137,-0.5455
663,0.825,-0.3818
664,0.1605,-0.2602
665,0.8833,-0.4389
666,0.3311,-0.175
667,6.21E-02,-0.4422
668,0.682,-0.4662
669,0.523,-0.316
670,0.1932,6.70E-02
671,0.6421,-0.4473
672,0.9343,-0.3704
673,0.1067,-0.5349
674,-0.1212,-0.4456
675,1.419,-0.2787
676,0.2318,-0.3455
677,-5.52E-02,-0.6961
678,-0.1009,5.08E-02
679,0.3649,-0.39
680,0.573,-0.3483
681,0.4343,-0.2359
682,1.393,0.166
683,0.1428,-0.3276
684,0.3642,-0.3637
685,0.2521,-0.4053
686,0.3166,-0.4767
